SKU,Product title,Product main image,Product Details Page Link,Sale price,Commission,Promotion Link
SKUK09059,Camisetas con capucha geométricas vintage,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/DE/20/6285df4e-410e-47f0-b892-f4cadce51eb3.jpg?s=235x313,https://es.newchic.com/charmkpr-t-shirts-12208/p-1983305.html,24.14,2.9,https://es.newchic.com/charmkpr-t-shirts-12208/p-1983305.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1983305
SKUI43836,Camisas con capucha de patchwork de pana,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/DD/1E/8dfe8111-05c9-423f-abc5-e6cc3a6091a1.jpg?s=235x313,https://es.newchic.com/charmkpr-shirts-12209/p-1898465.html,32.54,3.9,https://es.newchic.com/charmkpr-shirts-12209/p-1898465.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1898465
SKUH83468,Camiseta de punto con costuras en contraste,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/B9/08/23257f34-c0bf-4984-95b9-cc15ec842d61.jpg?s=235x313,https://es.newchic.com/charmkpr-t-shirts-12208/p-1860489.html,15.74,1.89,https://es.newchic.com/charmkpr-t-shirts-12208/p-1860489.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1860489
SKUK31585,Pantalones deportivos con patchwork a cuadros laterales,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/11/A4/7fc8da7f-4abc-4081-8420-1e6a5f2f366c.jpg?s=235x313,https://es.newchic.com/charmkpr-pants-4975/p-1996938.html,29.39,3.53,https://es.newchic.com/charmkpr-pants-4975/p-1996938.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1996938
SKUI51380,Sudaderas con capucha con estampado de manga japonesa rosa,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/2F/95/5ca452d5-12a4-4481-b4af-105a20f20101.jpg?s=235x313,https://es.newchic.com/charmkpr-hoodies-12200/p-1896906.html,29.29,3.51,https://es.newchic.com/charmkpr-hoodies-12200/p-1896906.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1896906
SKUK31175,Algodón liso suelto Pantalones,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/F8/DB/e6c6397c-37db-4909-ab4f-1dd7664ec685.jpg?s=235x313,https://es.newchic.com/charmkpr-pants-4975/p-1996944.html,26.45,3.17,https://es.newchic.com/charmkpr-pants-4975/p-1996944.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1996944
SKUK30456,Sudaderas con capucha con estampado tropical Planta,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/85/AC/baea8266-da2b-4064-89f3-c8ea8b6796cc.png?s=235x313,https://es.newchic.com/charmkpr-hoodies-12200/p-1996266.html,31.49,3.78,https://es.newchic.com/charmkpr-hoodies-12200/p-1996266.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1996266
SKUK30548,Camiseta casual con cuello en V y estampado de gato,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/2F/65/2612b85c-dd4a-41a8-b98a-3449b14c1296.jpg?s=235x313,https://es.newchic.com/newchic-t-shirts-3666/p-1995779.html,14.69,1.76,https://es.newchic.com/newchic-t-shirts-3666/p-1995779.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1995779
SKUI88306,Conjunto de pana con personajes y rayas laterales,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/63/8F/a9d1d2af-7890-4445-8eb2-a6fa2499173a.jpg?s=235x313,https://es.newchic.com/mensclo-two-pieces-outfits-9989/p-1919351.html,12.49,1.5,https://es.newchic.com/mensclo-two-pieces-outfits-9989/p-1919351.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1919351
SKUJ50253,Sudaderas con capucha y estampado de eslogan Cartoon Gato,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/82/55/a31782be-de5c-4637-b35d-e49c39f43659.jpg?s=235x313,https://es.newchic.com/charmkpr-hoodies-12200/p-1966565.html,21.73,2.61,https://es.newchic.com/charmkpr-hoodies-12200/p-1966565.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1966565
SKUK21533,Conjuntos étnicos de patchwork geométrico,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/8F/3C/e191dd45-2bd5-4b9e-8079-7aab5b48388b.jpg?s=235x313,https://es.newchic.com/charmkpr-two-pieces-outfits-9989/p-1990587.html,13.59,1.63,https://es.newchic.com/charmkpr-two-pieces-outfits-9989/p-1990587.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1990587
SKUK37539,Camisas con cuello alto de estilo chino,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/4B/88/203d0e99-1bee-4d5b-a403-3235a8a822a2.jpg?s=235x313,https://es.newchic.com/charmkpr-shirts-12209/p-2000452.html,19.63,2.36,https://es.newchic.com/charmkpr-shirts-12209/p-2000452.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=2000452
SKUK00226,Camisetas con costuras geométricas étnicas,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/B3/7E/de7a871c-21fb-4ac0-8adc-10cb76eac102.jpg?s=235x313,https://es.newchic.com/charmkpr-t-shirts-12208/p-1980427.html,16.79,2.01,https://es.newchic.com/charmkpr-t-shirts-12208/p-1980427.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1980427
SKUK38691,Sudaderas con capucha con estampado de cara de sonrisa de goteo,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/02/78/02d40529-0e2e-4663-9a01-50ac8300139f.png?s=235x313,https://es.newchic.com/charmkpr-hoodies-12200/p-2001123.html,25.51,3.06,https://es.newchic.com/charmkpr-hoodies-12200/p-2001123.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=2001123
SKUK30586,Sudaderas con capucha en contraste con estampado japonés Gato,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/43/BD/876cddef-dae7-4d7b-b631-c7c444bda6d4.jpg?s=235x313,https://es.newchic.com/charmkpr-hoodies-12200/p-1999465.html,24.09,2.89,https://es.newchic.com/charmkpr-hoodies-12200/p-1999465.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1999465
SKUK41316,Sudaderas de dos tonos con estampado de sonrisa,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/3C/83/719f5b9e-370e-401f-8798-facac32aab3b.jpg?s=235x313,https://es.newchic.com/charmkpr-sweatshirts-12201/p-2002818.html,17.84,2.14,https://es.newchic.com/charmkpr-sweatshirts-12201/p-2002818.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=2002818
SKUJ97423,Sudaderas de patchwork con textura de letras,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/9F/7C/fdc8a702-38fe-46fd-8e24-38fcf40aa65d.jpg?s=235x313,https://es.newchic.com/charmkpr-sweatshirts-12201/p-1980080.html,9.38,1.13,https://es.newchic.com/charmkpr-sweatshirts-12201/p-1980080.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1980080
SKUK41401,Sonrisa Étnica Geo Print Pantalones,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/3C/C6/766ecfa7-5938-44e7-9eeb-82f33b793011.jpg?s=235x313,https://es.newchic.com/charmkpr-pants-4975/p-2003260.html,28.55,3.43,https://es.newchic.com/charmkpr-pants-4975/p-2003260.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=2003260
SKUK39479,Sudaderas con estampado de cachemira y patchwork,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/17/B5/ad51a50d-c7bf-4cdb-b579-7c85028d7b79.jpg?s=235x313,https://es.newchic.com/charmkpr-sweatshirts-12201/p-2001827.html,21.73,2.61,https://es.newchic.com/charmkpr-sweatshirts-12201/p-2001827.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=2001827
SKUJ47832,Camisas de pana con botones de patchwork,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/0F/AC/26d929cc-7186-4ac6-9a86-c55866d04268.jpg?s=235x313,https://es.newchic.com/mensclo-shirts-12209/p-1965391.html,8.42,1.01,https://es.newchic.com/mensclo-shirts-12209/p-1965391.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1965391
SKUK31392,Camisas con estampado floral de tinta china,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/F9/97/15175fa2-0cb8-4006-b5cb-7dc520efa59e.png?s=235x313,https://es.newchic.com/charmkpr-shirts-12209/p-1996678.html,26.24,3.15,https://es.newchic.com/charmkpr-shirts-12209/p-1996678.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1996678
SKUK40460,Camisetas con estampado de letras japonesas,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/D8/3A/cff67465-8a32-431a-8901-71b123751fec.jpg?s=235x313,https://es.newchic.com/charmkpr-t-shirts-12208/p-2002580.html,14.99,1.8,https://es.newchic.com/charmkpr-t-shirts-12208/p-2002580.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=2002580
SKUJ47833,Camisas de pana bicolor,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/9C/B9/03e3fe3b-7b9a-4a43-85db-f1c2b490b2d7.jpg?s=235x313,https://es.newchic.com/mensclo-shirts-12209/p-1965390.html,8.37,1,https://es.newchic.com/mensclo-shirts-12209/p-1965390.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1965390
SKUK34813,Camisetas con dobladillo redondeado y estampado de gato,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/AE/7A/1f4db3ee-c17f-4048-991b-37d4295d6f84.jpg?s=235x313,https://es.newchic.com/charmkpr-t-shirts-12208/p-1998707.html,17,2.04,https://es.newchic.com/charmkpr-t-shirts-12208/p-1998707.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1998707
SKUK28310,Camisas de patchwork con estampado de sonrisas,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/F9/F4/f4eb8ff7-6df1-400e-b617-60da67f4a2c6.jpg?s=235x313,https://es.newchic.com/charmkpr-shirts-12209/p-1995041.html,31.49,3.78,https://es.newchic.com/charmkpr-shirts-12209/p-1995041.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1995041
SKUJ50256,Sudaderas con estampado de animales de dibujos animados,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/38/86/e11e656a-47c7-4ef9-85ea-9084b61e8a73.jpg?s=235x313,https://es.newchic.com/charmkpr-sweatshirts-12201/p-1966562.html,21.73,2.61,https://es.newchic.com/charmkpr-sweatshirts-12201/p-1966562.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1966562
SKUJ07844,Pantalones de chándal con estampado geométrico lateral,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/DF/97/0bc59aac-d378-44e5-8d00-05508f2faa38.jpeg?s=235x313,https://es.newchic.com/charmkpr-pants-4975/p-1935543.html,26.45,3.17,https://es.newchic.com/charmkpr-pants-4975/p-1935543.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1935543
SKUK34155,Sudaderas con capucha y patchwork con estampado de sonrisa,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/91/2D/b33fcc11-6d11-4210-bb91-fc0e04d03de5.jpg?s=235x313,https://es.newchic.com/charmkpr-hoodies-12200/p-1998576.html,31.49,3.78,https://es.newchic.com/charmkpr-hoodies-12200/p-1998576.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1998576
SKUK34160,Sudaderas con capucha de polar con bloques de color,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/16/DF/69209222-8cec-47aa-a489-12e1a758e260.jpg?s=235x313,https://es.newchic.com/charmkpr-hoodies-12200/p-1998574.html,28.34,3.4,https://es.newchic.com/charmkpr-hoodies-12200/p-1998574.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1998574
SKUJ00941,Joggers de pana Side Camo Patrón,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/8E/46/714c9578-0233-4ba2-ae19-66ea22d45e26.jpg?s=235x313,https://es.newchic.com/mensclo-pants-4975/p-1928519.html,8.34,1,https://es.newchic.com/mensclo-pants-4975/p-1928519.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1928519
SKUJ51510,Camisetas bordadas con personajes de Tokio,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/25/1F/e97b3697-1353-482a-b39b-223286c6cf2a.jpg?s=235x313,https://es.newchic.com/charmkpr-t-shirts-12208/p-1968333.html,18.89,2.27,https://es.newchic.com/charmkpr-t-shirts-12208/p-1968333.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1968333
SKUK40424,Sudaderas con patchwork y estampado geométrico de sonrisa,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/FB/48/6cf02464-dcca-4e48-a563-d032db219914.jpg?s=235x313,https://es.newchic.com/charmkpr-sweatshirts-12201/p-2002381.html,25.51,3.06,https://es.newchic.com/charmkpr-sweatshirts-12201/p-2002381.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=2002381
SKUK26443,Camisetas de patchwork con bordado de rosas,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/1D/92/fa8acb75-ebb8-4fe1-b605-8ff8dc099b47.jpg?s=235x313,https://es.newchic.com/charmkpr-t-shirts-12208/p-1994037.html,18.89,2.27,https://es.newchic.com/charmkpr-t-shirts-12208/p-1994037.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1994037
SKUG89761,Camisetas 100% algodón con estampado de mueca,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/D2/17/9933e075-d284-45fd-8822-2099dce0af29.jpg?s=235x313,https://es.newchic.com/charmkpr-t-shirts-12208/p-1788270.html,14.17,1.7,https://es.newchic.com/charmkpr-t-shirts-12208/p-1788270.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1788270
SKUK13218,Conjunto de pana con patchwork étnico étnico,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/83/F4/7e4e8de5-ca73-4c56-899d-31c350c4b7fa.jpg?s=235x313,https://es.newchic.com/charmkpr-two-pieces-outfits-9989/p-1986048.html,17.18,2.06,https://es.newchic.com/charmkpr-two-pieces-outfits-9989/p-1986048.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1986048
SKUF89224,Camiseta estampada de algodón liso Panda,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/F3/D9/2869518b-c774-4d81-a15e-ebb5cb0a4f0b.jpg?s=235x313,https://es.newchic.com/charmkpr-t-shirts-12208/p-1739660.html,14.17,1.7,https://es.newchic.com/charmkpr-t-shirts-12208/p-1739660.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1739660
SKUJ16006,Camisetas de rayas con bloques de colores irregulares,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/4A/16/77a4244a-a733-4e80-8665-675935537f7b.jpg?s=235x313,https://es.newchic.com/charmkpr-t-shirts-12208/p-1942532.html,18.89,2.27,https://es.newchic.com/charmkpr-t-shirts-12208/p-1942532.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1942532
SKUK32858,Sudaderas tipo pulóver con bloques de color y patchwork,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/03/EA/21fca99a-7b22-457b-b834-5471ec0fe873.jpg?s=235x313,https://es.newchic.com/charmkpr-sweatshirts-12201/p-1997446.html,24.14,2.9,https://es.newchic.com/charmkpr-sweatshirts-12201/p-1997446.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1997446
SKUG16708,Pana patchwork multicolor Pantalones,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/D9/26/dde2a2ae-5e9c-40ba-b8f0-d8a60b67b407.jpg?s=235x313,https://es.newchic.com/charmkpr-pants-4975/p-1756073.html,29.39,3.53,https://es.newchic.com/charmkpr-pants-4975/p-1756073.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1756073
SKUJ08154,Lindas camisetas de algodón con gráficos Gato,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/F1/04/c9062d0e-21f6-411a-b099-44e36590fb01.jpg?s=235x313,https://es.newchic.com/charmkpr-t-shirts-12208/p-1936573.html,14.17,1.7,https://es.newchic.com/charmkpr-t-shirts-12208/p-1936573.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1936573
SKUK41310,Sonrisa Geo Patchwork Carga Pantalones,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/1C/40/449598ca-0d27-4b09-9431-80555de2ad19.jpg?s=235x313,https://es.newchic.com/charmkpr-pants-4975/p-2002816.html,28.55,3.43,https://es.newchic.com/charmkpr-pants-4975/p-2002816.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=2002816
SKUA34045,ChArmKpr Harem holgado de algodón holgado Pantalones,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/F7/5E/5cb9df8b-2766-448f-a595-2b545c013812.jpg?s=235x313,https://es.newchic.com/charmkpr-pants-4975/p-1349067.html,30.23,3.63,https://es.newchic.com/charmkpr-pants-4975/p-1349067.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1349067
SKUJ47828,Camisas de pana color block,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/AB/E8/1744504b-0708-4fa4-8376-c76445ce3a44.jpg?s=235x313,https://es.newchic.com/mensclo-shirts-12209/p-1965394.html,8.49,1.02,https://es.newchic.com/mensclo-shirts-12209/p-1965394.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1965394
SKUC69808,Solapa de manga corta con estampado de flores Camisa,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/35/DE/f0022364-e062-41d4-ae30-85a9fe49bd84.jpg?s=235x313,https://es.newchic.com/charmkpr-shirts-12209/p-1525737.html,7.96,0.96,https://es.newchic.com/charmkpr-shirts-12209/p-1525737.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1525737
SKUJ08166,Camisetas con estampado de dibujos animados japoneses Gato,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/12/34/6cf13b27-e32f-4522-ad41-08a6774b8c90.jpg?s=235x313,https://es.newchic.com/charmkpr-t-shirts-12208/p-1936610.html,14.17,1.7,https://es.newchic.com/charmkpr-t-shirts-12208/p-1936610.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1936610
SKUK34914,Bloque de color Casual Sudaderas con capucha,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/5F/DB/192914a8-3c66-4c4f-89c5-0981b6a557be.png?s=235x313,https://es.newchic.com/charmkpr-hoodies-12200/p-1998573.html,31.49,3.78,https://es.newchic.com/charmkpr-hoodies-12200/p-1998573.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1998573
SKUI40406,Sudaderas con capucha con estampado japonés de rosas,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/E6/7A/38215943-18a7-4714-be34-2e401dd809e8.jpg?s=235x313,https://es.newchic.com/charmkpr-hoodies-12200/p-1887715.html,10.76,1.29,https://es.newchic.com/charmkpr-hoodies-12200/p-1887715.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1887715
SKUK38533,Sudaderas casuales con parches en contraste,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/CC/03/1b1b86bd-c68b-479a-bfca-8bfa8f93edce.jpg?s=235x313,https://es.newchic.com/charmkpr-sweatshirts-12201/p-2001208.html,21.73,2.61,https://es.newchic.com/charmkpr-sweatshirts-12201/p-2001208.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=2001208
SKUJ46212,Camisetas costura tribal geométrica,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/C0/C4/c105a8e1-c948-408e-96a3-fe76d220b8c9.jpg?s=235x313,https://es.newchic.com/charmkpr-t-shirts-12208/p-1965932.html,16.79,2.01,https://es.newchic.com/charmkpr-t-shirts-12208/p-1965932.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1965932
SKUJ55006,Camisas con estampado de utensilios tribales de pana,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/6B/A1/e1aeb43f-1e2f-4900-8818-eb8d6fb428a9.jpg?s=235x313,https://es.newchic.com/charmkpr-shirts-12209/p-1972956.html,21.73,2.61,https://es.newchic.com/charmkpr-shirts-12209/p-1972956.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1972956
SKUK29827,Algodón de flores de cerezo japonés Pantalones,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/9D/2C/4b86ecea-5a72-4f94-8459-86b0ebeb9eb2.jpg?s=235x313,https://es.newchic.com/charmkpr-pants-4975/p-1995573.html,30.23,3.63,https://es.newchic.com/charmkpr-pants-4975/p-1995573.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1995573
SKUK11074,Conjuntos de patchwork con estampado geométrico étnico,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/22/B1/8fce6b57-f917-4d31-86b5-37abe8faef89.jpg?s=235x313,https://es.newchic.com/charmkpr-two-pieces-outfits-9989/p-1984936.html,12.34,1.48,https://es.newchic.com/charmkpr-two-pieces-outfits-9989/p-1984936.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1984936
SKUK25317,Camisetas Estampado Panda Bambú,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/AC/F8/553da5a5-9829-4ba7-b02e-d159c10f4a72.jpg?s=235x313,https://es.newchic.com/charmkpr-t-shirts-12208/p-1994125.html,18.89,2.27,https://es.newchic.com/charmkpr-t-shirts-12208/p-1994125.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1994125
SKUK34266,Sudaderas con bloques de color y estampado de sonrisas,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/F2/54/da29b13f-e20e-4290-be2c-05f4a3cba0ac.jpg?s=235x313,https://es.newchic.com/charmkpr-sweatshirts-12201/p-1998575.html,24.14,2.9,https://es.newchic.com/charmkpr-sweatshirts-12201/p-1998575.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1998575
