SKU,Product title,Product main image,Product Details Page Link,Sale price,Commission,Promotion Link
SKUC01062,Bohemia mate Gypsophila Oreja Stub,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/49/D1/72bd14de-2a72-4418-b135-6edcb7d68e7d.jpg?s=235x313,https://www.newchic.com/es/earrings-4041/p-1464327.html,1.27,0.15,https://www.newchic.com/es/earrings-4041/p-1464327.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1464327
SKUC01867,Cartoon Cute Owl Patrón Funda de cojín de lino y algodón,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/1C/74/0536625f-880f-465c-8c53-5ba551ae8d7d.jpg?s=235x313,https://www.newchic.com/es/decbest-cushion-cover-5801/p-1470713.html,16.31,1.96,https://www.newchic.com/es/decbest-cushion-cover-5801/p-1470713.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1470713
SKUB98634,Collar Retro Libélula Sol Flor,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/3D/1A/4f150475-1b66-4c46-946f-7cd42249cab2.jpg?s=235x313,https://www.newchic.com/es/necklaces-4047/p-1471944.html,1.68,0.2,https://www.newchic.com/es/necklaces-4047/p-1471944.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1471944
SKU138534,Sombrero lindo hecho a mano de la flor del bebé niña,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/B6/24/20140517112651111.JPG?s=235x235,https://www.newchic.com/es/hats-4602/p-939226.html,8.07,0.97,https://www.newchic.com/es/hats-4602/p-939226.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=939226
SKU974896,Plegable de viaje plegable de gran capacidad Bolsa,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/EC/7A/c6398cd4-5631-4baf-a0ac-d54f5185a04c.jpg?s=235x313,https://www.newchic.com/es/saiclehome-travel-and-shopping-bag-5728/p-1310544.html,7.8,0.94,https://www.newchic.com/es/saiclehome-travel-and-shopping-bag-5728/p-1310544.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1310544
SKU972565,Lectura plegable para hombre y mujer Gafas,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/78/11/1b9a1c1c-b696-439c-bdc3-695e88e6bd71.jpg?s=235x313,https://www.newchic.com/es/glasses-4191/p-1312036.html,4.2,0.5,https://www.newchic.com/es/glasses-4191/p-1312036.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1312036
SKU979238,3 piezas Fashion Moon Star Pendientes,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/A3/ED/b04f49ea-319d-487e-9b1b-834e0ab11c81.jpg?s=235x313,https://www.newchic.com/es/earrings-4041/p-1313441.html,1.31,0.16,https://www.newchic.com/es/earrings-4041/p-1313441.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1313441
SKU985252,100 piezas de madera de color natural Botones Emoji Smile Face,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/72/BC/eeb252bb-572d-4a85-aa8c-0c33e959e77c.jpg?s=235x313,https://www.newchic.com/es/sewing-5055/p-1313700.html,4.79,0.57,https://www.newchic.com/es/sewing-5055/p-1313700.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1313700
SKU959183,Conjunto de joyas de alas de mariposa de lujo ,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/9A/E8/8c154058-ddec-4ce0-850c-3b4d537b53ab.jpg?s=235x313,https://www.newchic.com/es/jewelry-sets-4044/p-1313999.html,1.64,0.2,https://www.newchic.com/es/jewelry-sets-4044/p-1313999.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1313999
SKU969414,Anillo de acero inoxidable con plumas unisex,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/E3/A1/fb589384-b299-44d9-83ca-4e9b165fdbac.jpg?s=235x313,https://www.newchic.com/es/rings-4048/p-1314036.html,2.09,0.25,https://www.newchic.com/es/rings-4048/p-1314036.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1314036
SKU982212,NAVIFORCE 9135 Doble Pantalla Digital Watch,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/7A/93/ca102ab6-4b26-4d7e-8bf2-0beaa8a97df5.jpg?s=235x313,https://www.newchic.com/es/naviforce-men-watches-4551/p-1314500.html,4.61,0.55,https://www.newchic.com/es/naviforce-men-watches-4551/p-1314500.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1314500
SKUA11102,Cloud Rainbow LED Night Light,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/B0/5C/b9b4dcb3-8430-445a-a38e-f1b392dd3704.jpg?s=235x313,https://www.newchic.com/es/decbest-night-lights-5394/p-1332157.html,8.07,0.97,https://www.newchic.com/es/decbest-night-lights-5394/p-1332157.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1332157
SKUA10365,Fabricante de pasteles de carne,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/CD/98/97e708d3-e4f2-4629-bd07-a7c5150fbdba.jpg?s=235x313,https://www.newchic.com/es/kitwarm-meat-and-poultry-tools-7240/p-1332220.html,7.81,0.94,https://www.newchic.com/es/kitwarm-meat-and-poultry-tools-7240/p-1332220.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1332220
SKU973922,Gafas de sol polarizadas de metal para mujer,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/D1/34/b424f82c-300a-4ab5-8cfb-b4fabb8f5451.jpg?s=235x313,https://www.newchic.com/es/glasses-4125/p-1315709.html,4.25,0.51,https://www.newchic.com/es/glasses-4125/p-1315709.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1315709
