SKU,Product title,Product main image,Product Details Page Link,Sale price,Commission,Promotion Link
SKUG41756,Flor Patrón Vidrio Pendientes,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/C6/C1/0199af00-1364-403c-af1b-dea14bf85240.jpg?s=235x313,https://www.newchic.com/es/earrings-4041/p-1756436.html,1.33,0.16,https://www.newchic.com/es/earrings-4041/p-1756436.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1756436
SKUG41730,Famoso vidrio de impresión Pendientes,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/5E/DD/87877a2d-51aa-49e9-9b96-210f7e14f0be.jpg?s=235x313,https://www.newchic.com/es/earrings-4041/p-1756515.html,1.31,0.16,https://www.newchic.com/es/earrings-4041/p-1756515.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1756515
SKUG45575,Anillo de gemas con incrustaciones de calavera,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/EF/CB/e749db6f-6905-40bf-a42e-cd1b3c5ace0e.jpg?s=235x313,https://www.newchic.com/es/rings-4048/p-1757843.html,1.39,0.17,https://www.newchic.com/es/rings-4048/p-1757843.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1757843
SKUH39244,Flor de pétalo grande Pendientes,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/24/3D/b34cf762-a478-43ae-93d4-f142af7af732.jpg?s=235x313,https://www.newchic.com/es/earrings-4041/p-1825989.html,1.72,0.21,https://www.newchic.com/es/earrings-4041/p-1825989.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1825989
SKUH36136,Cuarzo rectangular impermeable Watch,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/A5/0A/6ae52f0b-6c41-40f9-9a98-28424bf1991f.jpg?s=235x313,https://www.newchic.com/es/men-watches-4551/p-1827667.html,4.41,0.53,https://www.newchic.com/es/men-watches-4551/p-1827667.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1827667
SKUG18922,Blusa de algodón con cuello de pico y bordado vintage,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/F5/E3/fe3a2e43-6496-4434-a882-4dab4508f84c.jpg?s=235x313,https://www.newchic.com/es/zanzea-blouses-and-shirts-3689/p-1784561.html,7.52,0.9,https://www.newchic.com/es/zanzea-blouses-and-shirts-3689/p-1784561.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1784561
SKUG55149,Blusa casual de encaje con manga de campana,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/0B/D8/fc307268-45ee-4df5-9577-948d88923dac.png?s=235x313,https://www.newchic.com/es/zanzea-plus-size-blouses-and-shirts-3956/p-1795302.html,24.14,2.9,https://www.newchic.com/es/zanzea-plus-size-blouses-and-shirts-3956/p-1795302.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1795302
SKUG98504,Mujeres y hombres Mushroom Patrón Cubo de doble cara Sombrero,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/7F/8D/c22fc333-c326-43c9-9329-47a15a38c4b7.jpg?s=235x313,https://www.newchic.com/es/bucket-hat-12163/p-1795830.html,3.42,0.41,https://www.newchic.com/es/bucket-hat-12163/p-1795830.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1795830
SKUG97553,Esmalte con estampado de rosas Pendientes,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/83/B0/05ead91d-182c-4704-b1d5-b47dac9143db.jpg?s=235x313,https://www.newchic.com/es/earrings-4041/p-1796341.html,1.53,0.18,https://www.newchic.com/es/earrings-4041/p-1796341.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1796341
SKUG73145,Hombre 2PCS Plus Terciopelo Oreja Cuello Bufanda de protección de punto Sombrero Gorro,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/39/1D/85873c06-f952-46b9-bc9c-6273ae8aa4b3.jpg?s=235x313,https://www.newchic.com/es/beanie-hat-12159/p-1798293.html,3.82,0.46,https://www.newchic.com/es/beanie-hat-12159/p-1798293.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1798293
SKUG92225,Astronauta de dibujos animados para hombre y cuarzo con estampado de tierra Watch,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/CF/5F/1ea6212b-deb5-4c2d-832b-923264a8566e.jpg?s=235x313,https://www.newchic.com/es/men-watches-4551/p-1790194.html,1.97,0.24,https://www.newchic.com/es/men-watches-4551/p-1790194.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1790194
SKUG90379,Hombre Invierno Plus Gorro de punto de terciopelo con hojas bordadas Sombrero,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/BF/9D/0a2b3169-8154-4f9c-84da-a95d69c62ae9.jpg?s=235x313,https://www.newchic.com/es/beanie-hat-12159/p-1790980.html,3.43,0.41,https://www.newchic.com/es/beanie-hat-12159/p-1790980.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1790980
SKUG84218,Hombre Lana Plus Espesar Tejido Adelante Sombrero Plano Sombrero,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/3D/14/ca0d03d5-5517-46ec-b806-73a48028f3f0.jpg?s=235x313,https://www.newchic.com/es/flat-caps-12160/p-1787663.html,3.78,0.45,https://www.newchic.com/es/flat-caps-12160/p-1787663.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1787663
SKUG86137,Pulsera Mariposa Estampada Libélula,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/34/8E/2e34487f-4031-445f-9074-47ae26f0ac1c.jpg?s=235x313,https://www.newchic.com/es/bracelets-4043/p-1787765.html,1.36,0.16,https://www.newchic.com/es/bracelets-4043/p-1787765.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1787765
SKUG76768,Gorra de béisbol de hombre con letra de algodón lavado Patrón,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/0C/03/3ec0d6fb-a084-4086-8d75-44a326fb5563.jpg?s=235x313,https://www.newchic.com/es/baseball-caps-12158/p-1787955.html,3.64,0.44,https://www.newchic.com/es/baseball-caps-12158/p-1787955.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1787955
SKUE23527,Camiseta de manga corta suelta de malla transparente para hombre,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/FA/71/257dabda-3cd8-437f-bae5-0b0a15064c01.jpg?s=235x313,https://www.newchic.com/es/incerun-t-shirts-12208/p-1788322.html,16.47,1.98,https://www.newchic.com/es/incerun-t-shirts-12208/p-1788322.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1788322
SKUH06023,Camisas con tapeta oculta de talla grande,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/3D/49/10a3b1cf-2d48-4bd2-9f7f-3d758464fda9.jpg?s=235x313,https://www.newchic.com/es/incerun-shirts-12812/p-1832805.html,19.94,2.39,https://www.newchic.com/es/incerun-shirts-12812/p-1832805.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1832805
SKUG72988,Estampado de leopardo Cordón Casual Pantalones,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/2D/76/f6dd50af-c248-41ef-9902-b6e99b931275.jpg?s=235x313,https://www.newchic.com/es/pants-and-capris-3674/p-1805533.html,19.99,2.4,https://www.newchic.com/es/pants-and-capris-3674/p-1805533.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1805533
SKUH09269,Cazador de invierno resistente al frío para hombre Sombrero,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/0C/0B/84c40bef-d07d-49a2-9c6c-a6cbb18a2699.jpg?s=235x313,https://www.newchic.com/es/trapper-hat-12166/p-1805932.html,4.18,0.5,https://www.newchic.com/es/trapper-hat-12166/p-1805932.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1805932
SKUG53036,Juego de cama geométrica de 2/3 piezas, juegos de funda nórdica dorada azul, funda de cama de poliéster, funda de almohada, tamaño Queen King,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/5C/4D/ca0620de-95d0-43c0-bf71-7dda49bee590.jpg?s=235x313,https://www.newchic.com/es/bedding-sets-5811/p-1761591.html,8.91,1.07,https://www.newchic.com/es/bedding-sets-5811/p-1761591.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1761591
SKUG53808,Gato Patrón Mujer Pendientes,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/56/2D/e041911e-52ad-4c37-9bcb-b2c8825bc89b.jpg?s=235x313,https://www.newchic.com/es/earrings-4041/p-1761773.html,1.41,0.17,https://www.newchic.com/es/earrings-4041/p-1761773.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1761773
SKUJ50348,Camisas patchwork a rayas y geométricas,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/1E/9F/8ba6b599-16cf-4895-8e74-addec9c2cfb2.jpg?s=235x313,https://www.newchic.com/es/mensclo-shirts-12209/p-1965313.html,7.85,0.94,https://www.newchic.com/es/mensclo-shirts-12209/p-1965313.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1965313
SKUJ40476,Sujetadores sin aros con lazo floral,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/26/19/c4090852-68c9-4495-9915-75d2e8e4fdea.jpg?s=235x313,https://www.newchic.com/es/kisslace-braandbra-sets-10355/p-1965337.html,4.72,0.57,https://www.newchic.com/es/kisslace-braandbra-sets-10355/p-1965337.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1965337
SKUJ45069,Shorts De Pana Con Costuras De Dos Tonos,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/40/FF/f7ce7eac-fd9e-470b-8abb-3a3a6f86414c.jpg?s=235x313,https://www.newchic.com/es/mensclo-shorts-4976/p-1965490.html,7.55,0.91,https://www.newchic.com/es/mensclo-shorts-4976/p-1965490.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1965490
SKUJ48897,Camisas cómodas a juego,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/28/B5/feb17e0f-a1cf-487a-bf62-c2f6bab14200.jpg?s=235x313,https://www.newchic.com/es/charmkpr-shirts-12209/p-1965770.html,7.85,0.94,https://www.newchic.com/es/charmkpr-shirts-12209/p-1965770.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1965770
SKUJ47460,Camisas patchwork bicolor,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/8D/E8/ff90bc0e-389d-4785-8ee8-e26ab55bb2ff.jpg?s=235x313,https://www.newchic.com/es/charmkpr-shirts-12209/p-1965773.html,7.85,0.94,https://www.newchic.com/es/charmkpr-shirts-12209/p-1965773.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1965773
SKUJ48894,Camisas con bolsillos planos en el pecho con bloques de color,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/14/60/e0fa406f-e2cf-4ead-981b-527cccbd6660.jpg?s=235x313,https://www.newchic.com/es/charmkpr-shirts-12209/p-1965822.html,8.72,1.05,https://www.newchic.com/es/charmkpr-shirts-12209/p-1965822.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1965822
SKUJ44070,Blusa Diseño con cuello en V y talla grande,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/78/CB/a91c0fdf-5bda-4f16-a83f-252f0624a326.jpg?s=235x313,https://www.newchic.com/es/yoins-plus-size-blouses-and-shirts-3956/p-1966055.html,14.48,1.74,https://www.newchic.com/es/yoins-plus-size-blouses-and-shirts-3956/p-1966055.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1966055
SKUJ42206,Falda de satén sólido de cintura alta,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/A2/8E/4e761992-399c-4ed6-ad06-d5bf1771db47.jpg?s=235x313,https://www.newchic.com/es/zanzea-skirts-3683/p-1966198.html,31.49,3.78,https://www.newchic.com/es/zanzea-skirts-3683/p-1966198.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1966198
SKUJ46109,Conjunto de sudadera patchwork con estampado de letras,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/FC/12/231d0cbe-f188-46ed-94d3-ca780c0c0c2b.jpg?s=235x313,https://www.newchic.com/es/mensclo-two-pieces-outfits-9989/p-1966223.html,11.78,1.41,https://www.newchic.com/es/mensclo-two-pieces-outfits-9989/p-1966223.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1966223
SKUJ46061,Camisetas con bolsillos parcheados con bloques de color,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/DA/11/25393f86-e58d-451c-b019-42ea4b51ebf5.jpg?s=235x313,https://www.newchic.com/es/mensclo-t-shirts-12208/p-1966228.html,7.38,0.89,https://www.newchic.com/es/mensclo-t-shirts-12208/p-1966228.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1966228
SKUJ46627,Botón de punto liso Cinturón Vestido,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/5C/06/6da7f9d5-37ff-433c-9ddf-41502b01d6f8.jpg?s=235x313,https://www.newchic.com/es/selfsow-casual-dresses-5073/p-1966518.html,8.01,0.96,https://www.newchic.com/es/selfsow-casual-dresses-5073/p-1966518.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1966518
SKUJ46578,Sólido Botón Delantero Plisado Vestido,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/C7/9E/5df01e77-06a4-401c-8ad3-b3a401fccf90.jpg?s=235x313,https://www.newchic.com/es/selfsow-casual-dresses-5073/p-1966529.html,7.5,0.9,https://www.newchic.com/es/selfsow-casual-dresses-5073/p-1966529.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1966529
SKUJ45210,Falda de patchwork de bloque de color de talla grande,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/2A/A2/59b5f0bf-be4d-481a-a1ca-bf0333246e6e.jpg?s=235x313,https://www.newchic.com/es/yoins-plus-size-shorts-and-skirts-5164/p-1966720.html,17,2.04,https://www.newchic.com/es/yoins-plus-size-shorts-and-skirts-5164/p-1966720.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1966720
SKUJ47555,Camisas con estampado de hojas de racimo,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/77/67/abd843e4-cbb0-4334-809a-d44f0e892584.jpg?s=235x313,https://www.newchic.com/es/charmkpr-shirts-12209/p-1967196.html,7.93,0.95,https://www.newchic.com/es/charmkpr-shirts-12209/p-1967196.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1967196
SKUJ44737,Solapa con botón sin mangas liso Vestido,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/1F/71/2b04b33f-23bb-4dd7-a528-2dbeb4e62f30.jpg?s=235x313,https://www.newchic.com/es/zanzea-vintage-dresses-3664/p-1967256.html,19.94,2.39,https://www.newchic.com/es/zanzea-vintage-dresses-3664/p-1967256.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1967256
SKUJ30543,Blusa casual de manga corta sólida,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/13/F5/031a06fd-0fb5-48fd-b5f4-6fadcf8bc48a.jpg?s=235x313,https://www.newchic.com/es/zanzea-blouses-and-shirts-3689/p-1967273.html,15.74,1.89,https://www.newchic.com/es/zanzea-blouses-and-shirts-3689/p-1967273.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1967273
SKUJ36328,Solapa transparente con textura Camisa,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/F9/D5/1bba1c53-c311-46d6-9390-adf8ffc2abe3.jpg?s=235x313,https://www.newchic.com/es/incerun-shirts-12209/p-1967747.html,32.54,3.9,https://www.newchic.com/es/incerun-shirts-12209/p-1967747.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1967747
SKUJ46482,Botón sólido de talla grande Diseño Vestido,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/0B/D9/8d930dde-4995-4896-8e37-94c37ba01655.jpg?s=235x313,https://www.newchic.com/es/yoins-plus-size-casual-dresses-5221/p-1967767.html,17.63,2.12,https://www.newchic.com/es/yoins-plus-size-casual-dresses-5221/p-1967767.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1967767
SKUJ48926,Camisetas básicas con cuello de pico y detalle de costuras,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/E5/55/678f0f20-220a-4a3d-98fe-d1ca3f588770.jpg?s=235x313,https://www.newchic.com/es/mensclo-t-shirts-12208/p-1967869.html,7.58,0.91,https://www.newchic.com/es/mensclo-t-shirts-12208/p-1967869.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1967869
SKUJ48928,Camisas con capucha básicas lisas de pana,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/C4/58/58dd7845-6719-4f58-a2c5-fd63f75b363f.jpg?s=235x313,https://www.newchic.com/es/mensclo-shirts-12209/p-1967871.html,8.14,0.98,https://www.newchic.com/es/mensclo-shirts-12209/p-1967871.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1967871
SKUJ49071,Bloque de color Capucha Conjuntos de muy buen gusto,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/EC/AE/17ef933b-1805-4ea3-b278-4a2e75c9079c.jpg?s=235x313,https://www.newchic.com/es/mensclo-two-pieces-outfits-9989/p-1967880.html,11.71,1.41,https://www.newchic.com/es/mensclo-two-pieces-outfits-9989/p-1967880.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1967880
SKUJ47750,Blusa con manga volante y estampado floral,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/67/6D/5aafe64b-ce9c-4c8a-b0c8-8cbcdfaee2b6.jpg?s=235x313,https://www.newchic.com/es/zanzea-blouses-and-shirts-3689/p-1967946.html,13.64,1.64,https://www.newchic.com/es/zanzea-blouses-and-shirts-3689/p-1967946.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1967946
SKUJ45674,Dobladillo con abertura lisa Sin mangas Vestido,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/61/13/0925fa31-fcc1-41fa-8a88-39000e57750e.jpg?s=235x313,https://www.newchic.com/es/zanzea-vintage-dresses-3664/p-1967958.html,17.84,2.14,https://www.newchic.com/es/zanzea-vintage-dresses-3664/p-1967958.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1967958
SKUJ50135,Camisas estampadas de colores irregulares,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/7B/3E/802cd458-0162-4a80-8feb-6aa6d3a1ae5b.jpg?s=235x313,https://www.newchic.com/es/charmkpr-shirts-12209/p-1968060.html,7.78,0.93,https://www.newchic.com/es/charmkpr-shirts-12209/p-1968060.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1968060
SKUJ45688,Manga con volante liso Cinturón Vestido,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/5E/E6/018121a4-2650-49cb-9230-ae7b76b48ffd.jpg?s=235x313,https://www.newchic.com/es/zanzea-casual-dresses-5073/p-1968246.html,31.49,3.78,https://www.newchic.com/es/zanzea-casual-dresses-5073/p-1968246.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1968246
SKUJ47933,Blusa fruncida con cuello cuadrado y estampado de lunares,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/34/82/c10cd759-1908-4636-8c06-dcaddcf6c74f.jpg?s=235x313,https://www.newchic.com/es/selfsow-blouses-and-shirts-3689/p-1968476.html,7.85,0.94,https://www.newchic.com/es/selfsow-blouses-and-shirts-3689/p-1968476.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1968476
SKUJ51420,Camisetas con diseño de amarre en V oscuro de color sólido,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/7A/D7/3ea69761-19db-4c30-a724-8fcfe9456d5f.jpg?s=235x313,https://www.newchic.com/es/charmkpr-t-shirts-12208/p-1968566.html,7.19,0.86,https://www.newchic.com/es/charmkpr-t-shirts-12208/p-1968566.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1968566
SKUJ50157,Bolsillo doble de color liso Pantalones,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/68/39/8b63a976-214c-479b-a678-8a9a1e5ef404.jpg?s=235x313,https://www.newchic.com/es/charmkpr-pants-4975/p-1968677.html,7.68,0.92,https://www.newchic.com/es/charmkpr-pants-4975/p-1968677.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1968677
SKUJ50073,Sudaderas con capucha empalmadas irregulares de bloque de color,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/EB/45/bfb9f9a1-2066-4224-ab98-3285d7dde897.jpg?s=235x313,https://www.newchic.com/es/charmkpr-hoodies-12200/p-1968683.html,10.39,1.25,https://www.newchic.com/es/charmkpr-hoodies-12200/p-1968683.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1968683
SKUJ49262,1 Uds. Anillos de moda de diamantes de imitación de Metal,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/DE/5E/3ebf3de9-62cc-48c0-9482-6b8d6e2ec280.jpg?s=235x313,https://www.newchic.com/es/mens-rings-4081/p-1969295.html,1.41,0.17,https://www.newchic.com/es/mens-rings-4081/p-1969295.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1969295
SKUJ35599,Camisetas de punto bordadas con letras góticas,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/1C/C6/20235158-8b34-430f-b68f-4d9a80cf2276.jpg?s=235x313,https://www.newchic.com/es/mensclo-t-shirts-12208/p-1961084.html,7.62,0.91,https://www.newchic.com/es/mensclo-t-shirts-12208/p-1961084.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1961084
SKUJ36141,Chaleco de punto texturizado con botones a presión,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/C7/D1/df0e8c46-92ac-483c-9e6d-c1e7ef01c17f.jpg?s=235x313,https://www.newchic.com/es/incerun-vests-4973/p-1961410.html,25.19,3.02,https://www.newchic.com/es/incerun-vests-4973/p-1961410.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1961410
