SKU,Product title,Product main image,Product Details Page Link,Sale price,Commission,Promotion Link
SKUB33187,Algodón Lino Ethic Baggy Harem Pantalones,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/1A/2E/2fd29c62-4915-43f5-a7c6-452260968cdf.jpg?s=235x313,https://www.newchic.com/es/charmkpr-pants-4975/p-1452336.html,7.47,0.9,https://www.newchic.com/es/charmkpr-pants-4975/p-1452336.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1452336
SKUJ30058,Camisetas de patchwork con estampado geométrico,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/4A/01/6151c7cb-19c9-48f3-ac30-58c2f2e10bfc.jpg?s=235x313,https://www.newchic.com/es/charmkpr-t-shirts-12208/p-1952496.html,4.72,0.57,https://www.newchic.com/es/charmkpr-t-shirts-12208/p-1952496.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1952496
SKUG94289,Camisas henley casuales a rayas 100% algodón,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/BF/F6/3590b0d5-cf9b-4485-ab44-21e681ce2f6c.jpg?s=235x313,https://www.newchic.com/es/charmkpr-henley-shirts-12211/p-1822791.html,7.58,0.91,https://www.newchic.com/es/charmkpr-henley-shirts-12211/p-1822791.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1822791
SKUK24487,Camisas de algodón con solapa lisa,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/8D/84/02049e71-d0f1-4fee-95d5-e4acc669e79a.jpg?s=235x313,https://www.newchic.com/es/charmkpr-shirts-12209/p-1992982.html,18.89,2.27,https://www.newchic.com/es/charmkpr-shirts-12209/p-1992982.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1992982
SKUJ28685,Pantalones cortos con textura geométrica Patrón,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/6F/9C/80e68704-cea7-4462-8edf-b454b7df7b92.jpg?s=235x313,https://www.newchic.com/es/mensclo-shorts-4976/p-1954608.html,5.77,0.69,https://www.newchic.com/es/mensclo-shorts-4976/p-1954608.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1954608
SKUJ55181,Mens Side Striped Drawstring Waist Cuffed Sweatpants,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/25/4B/38c12a50-7219-422d-9e09-be945a21a9cd.jpg?s=235x313,https://www.newchic.com/es/koyye-pants-4975/p-1971945.html,8.42,1.01,https://www.newchic.com/es/koyye-pants-4975/p-1971945.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1971945
SKUK39838,Patchwork japonés en contraste geométrico Pantalones,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/B2/61/a12e47b3-309f-4d55-bdd1-77a7799f2945.jpg?s=235x313,https://www.newchic.com/es/charmkpr-pants-4975/p-2001945.html,28.55,3.43,https://www.newchic.com/es/charmkpr-pants-4975/p-2001945.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=2001945
SKUK39830,Patchwork con estampado étnico Pantalones,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/D0/9C/37c583c7-7dd8-41cf-9aec-3b9ff9bbdcd8.jpg?s=235x313,https://www.newchic.com/es/charmkpr-pants-4975/p-2002060.html,26.45,3.17,https://www.newchic.com/es/charmkpr-pants-4975/p-2002060.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=2002060
SKUK33038,Sudaderas de polar con patchwork en contraste,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/A3/11/df4aaede-f180-4750-b23b-57239c28ca62.jpg?s=235x313,https://www.newchic.com/es/charmkpr-sweatshirts-12201/p-1997773.html,21.73,2.61,https://www.newchic.com/es/charmkpr-sweatshirts-12201/p-1997773.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1997773
SKUK15118,Camisas vintage con retazos geométricos,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/C1/1B/fb9ef453-8fe3-4e3a-af4a-e2ae1a5451d1.jpg?s=235x313,https://www.newchic.com/es/charmkpr-shirts-12209/p-1986900.html,20.99,2.52,https://www.newchic.com/es/charmkpr-shirts-12209/p-1986900.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1986900
SKUK09065,Camisetas gráficas flores de cerezo japonesas,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/06/57/f70fa66b-364b-45ee-8528-56aac99a95a0.jpg?s=235x313,https://www.newchic.com/es/charmkpr-t-shirts-12208/p-1983254.html,5.51,0.66,https://www.newchic.com/es/charmkpr-t-shirts-12208/p-1983254.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1983254
SKUK39497,Sudaderas con estampado de letras tribales,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/1E/E8/fc383422-6572-45af-8f9e-2a784f6b8ce1.jpg?s=235x313,https://www.newchic.com/es/charmkpr-sweatshirts-12201/p-2001828.html,28.34,3.4,https://www.newchic.com/es/charmkpr-sweatshirts-12201/p-2001828.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=2001828
SKUK40763,Sudaderas con capucha con estampado geométrico étnico,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/DB/57/ee0e9ae0-1f29-4237-8b98-5eb33b997a48.jpg?s=235x313,https://www.newchic.com/es/charmkpr-hoodies-12200/p-2002722.html,26.77,3.21,https://www.newchic.com/es/charmkpr-hoodies-12200/p-2002722.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=2002722
SKUB45198,Botón de manga corta sólido Camisa,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/D1/1F/caea8fc8-3128-4022-9358-48958ee2e6af.jpg?s=235x313,https://www.newchic.com/es/incerun-shirts-12209/p-1453050.html,9.79,1.17,https://www.newchic.com/es/incerun-shirts-12209/p-1453050.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1453050
SKUC92040,Impresión de degradado de algodón Camisa,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/2B/0D/87f0a66d-7afd-41df-b646-1f65976bdbc5.jpg?s=235x313,https://www.newchic.com/es/incerun-shirts-12209/p-1639578.html,33.59,4.03,https://www.newchic.com/es/incerun-shirts-12209/p-1639578.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1639578
SKUJ24769,Camisetas de punto con apliques sólidos,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/F7/19/eec12df9-3ead-426a-9d65-47961c61d34a.jpg?s=235x313,https://www.newchic.com/es/charmkpr-t-shirts-12208/p-1948682.html,16.06,1.93,https://www.newchic.com/es/charmkpr-t-shirts-12208/p-1948682.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1948682
SKUK39494,Sudaderas con estampado japonés en contraste,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/2B/25/8e86f875-601f-4268-bc89-8840d34a8610.jpg?s=235x313,https://www.newchic.com/es/charmkpr-sweatshirts-12201/p-2002044.html,24.14,2.9,https://www.newchic.com/es/charmkpr-sweatshirts-12201/p-2002044.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=2002044
SKUK41626,Conjuntos con capucha y patchwork en bloques de color,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/C6/3C/55274b3c-9c42-473f-8f78-afa7dff79cdb.jpg?s=235x313,https://www.newchic.com/es/charmkpr-two-pieces-outfits-9989/p-2003234.html,45.14,5.42,https://www.newchic.com/es/charmkpr-two-pieces-outfits-9989/p-2003234.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=2003234
SKUJ32019,Camisetas de patchwork con estampado floral japonés,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/D0/26/6b07c15c-0962-43a2-9328-8bba93c48220.jpg?s=235x313,https://www.newchic.com/es/charmkpr-t-shirts-12208/p-1960083.html,5.77,0.69,https://www.newchic.com/es/charmkpr-t-shirts-12208/p-1960083.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1960083
SKUK39783,Sudaderas étnicas con patchwork geométrico,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/E8/4C/299c46f0-358f-4ba3-9f04-221f736ef993.png?s=235x313,https://www.newchic.com/es/charmkpr-sweatshirts-12201/p-2001835.html,24.09,2.89,https://www.newchic.com/es/charmkpr-sweatshirts-12201/p-2001835.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=2001835
SKUK41180,Smile Tribal Patrón Conjunto de patchwork,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/7F/94/3307902b-af48-46ae-b9d1-b82a622d5e4f.jpg?s=235x313,https://www.newchic.com/es/charmkpr-two-pieces-outfits-9989/p-2002720.html,38.37,4.6,https://www.newchic.com/es/charmkpr-two-pieces-outfits-9989/p-2002720.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=2002720
SKUH95606,Pierna ancha informal suelta para hombre Pantalones,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/CB/99/9218cca3-87a4-40a3-bb6e-b5cfd43c9a23.jpg?s=235x313,https://www.newchic.com/es/incerun-pants-4975/p-1945443.html,29.28,3.51,https://www.newchic.com/es/incerun-pants-4975/p-1945443.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1945443
SKUI49377,Gorra unisex con estampado de letra japonesa Perris Cráneo,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/5F/1C/7e775453-5ecd-454e-b55b-13b4b21ffc1c.jpg?s=235x313,https://www.newchic.com/es/skull-caps-12161/p-1895691.html,13.64,1.64,https://www.newchic.com/es/skull-caps-12161/p-1895691.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1895691
SKUI10876,Estampado de geometría tribal Black Camisa,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/F9/A4/5292f249-2f73-4c6c-b510-c63a24b31f5e.jpg?s=235x313,https://www.newchic.com/es/charmkpr-shirts-12209/p-1874128.html,20.99,2.52,https://www.newchic.com/es/charmkpr-shirts-12209/p-1874128.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1874128
SKUK38270,Bolsillo con solapa Smile Carga Pantalones,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/18/12/9efad700-6107-4013-b069-7e57da4e0b16.jpg?s=235x313,https://www.newchic.com/es/charmkpr-pants-4975/p-2001223.html,30.23,3.63,https://www.newchic.com/es/charmkpr-pants-4975/p-2001223.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=2001223
SKUK38398,Camisas con estampado de alces de Papá Noel,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/32/CF/c949643b-520f-4083-8cb0-f0a559d89c91.jpg?s=235x313,https://www.newchic.com/es/charmkpr-shirts-12209/p-2001331.html,20.99,2.52,https://www.newchic.com/es/charmkpr-shirts-12209/p-2001331.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=2001331
SKUI27266,Camisas con costuras de paneles de pana,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/F7/D7/69afef92-d8e0-4f04-b1bd-e5e49e0fa4ca.jpg?s=235x313,https://www.newchic.com/es/charmkpr-shirts-12209/p-1885197.html,28.34,3.4,https://www.newchic.com/es/charmkpr-shirts-12209/p-1885197.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1885197
SKUG55411,Bolsillo de pana lisa Informal Mono,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/87/EA/f12b6ff9-dae9-401a-ba85-5c96b091db43.jpg?s=235x313,https://www.newchic.com/es/zanzea-jumpsuits-and-rompers-3702/p-1881290.html,10.45,1.25,https://www.newchic.com/es/zanzea-jumpsuits-and-rompers-3702/p-1881290.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1881290
SKUK39490,Sudaderas con capucha de paisaje de figuras chinas,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/56/43/dbdd6b99-05dd-4e0e-a0dd-2231f0db2c8e.jpg?s=235x313,https://www.newchic.com/es/charmkpr-hoodies-12200/p-2001932.html,28.34,3.4,https://www.newchic.com/es/charmkpr-hoodies-12200/p-2001932.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=2001932
SKUK29168,Camisas de patchwork con figuras étnicas,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/EB/82/2b0d396a-46fd-4428-b1e3-4311d3dbce9b.jpg?s=235x313,https://www.newchic.com/es/charmkpr-shirts-12209/p-1995161.html,23.09,2.77,https://www.newchic.com/es/charmkpr-shirts-12209/p-1995161.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1995161
SKUJ21377,Blusa de satén con cuello vuelto liso Cuello,https://imgaz1.chiccdn.com/thumb/gallery/oaupload/newchic/images/61/03/a1082128-c429-413d-aea9-5bdef5d36112.jpg?s=235x313,https://www.newchic.com/es/zanzea-blouses-and-shirts-3689/p-1999403.html,14.69,1.76,https://www.newchic.com/es/zanzea-blouses-and-shirts-3689/p-1999403.html?p=40111254531976202019&utm_campaign=affcenter&utm_content=&site=23&pid=1999403
